sampleid,program,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,overdose,od,fatal_od,confirmatory,date_complete,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"602029","qf37h","Denver","Denver County","CO","Colorado",04Oct2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"unknown",1,"crystals",,,,,1,,"weird",,1,,,,,,,,,"not overdose related","not involved",,0,14Oct2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806251","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805658","xn8sc","Denver","Denver County","CO","Colorado",18Jul2024,"pill","pill",1,"fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"nice; stronger","stronger",,,,,1,,,,,"not overdose related","not involved",,1,07Aug2024,1,1,,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"601502","qf37h","Denver","Denver County","CO","Colorado",10Jul2024,"cotton","cotton",1,"heroin",1,0,0,0,0,0,0,0,0,"brown",0,"tar",,,,,,,"normal; nice","normal",,,,,1,,,,,"unknown",,,0,07Aug2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806998","xn8sc","Denver","Denver County","CO","Colorado",22Jul2024,"pill","pill",1,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,07Aug2024,1,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806545","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,1,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806621","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,1,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602026","qf37h","Denver","Denver County","CO","Colorado",04Nov2024,"cotton","cotton",0,"heroin",1,0,0,0,0,0,0,0,0,"brown",0,"tar; chunky; dull",,,,,,"dull","",,,,,,,,,,,"not overdose related","not involved",,0,25Nov2024,1,1,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806642","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,22Aug2024,1,1,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806060","xn8sc","Denver","Denver County","CO","Colorado",06Aug2024,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"weaker","weaker",,,,,,,,,,"not overdose related","not involved",,1,23Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602248","qf37h","Denver","Denver County","CO","Colorado",20Aug2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal; nice","normal",,,,,1,,,,,"not overdose related","not involved",,0,19Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806560","xn8sc","Denver","Denver County","CO","Colorado",03Sep2024,"spatula","spatula",1,"fentanyl; cocaine",1,1,0,1,0,0,1,0,0,"white; beige",0,"crystals",,,,,1,,"weird",,1,,,,,,,,,"not overdose related","not involved",,1,18Sep2024,1,0,,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806871","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602178","qf37h","Denver","Denver County","CO","Colorado",06Sep2024,"spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"yellow",1,"powder; chunky",,,1,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,0,24Sep2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600307","qf37h","Denver","Denver County","CO","Colorado",04Jan2024,"pill","pill",0,"M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"",,,,,,,,,,,"unknown",,,0,22Jan2024,1,1,,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806175","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806262","xn8sc","Denver","Denver County","CO","Colorado",08Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,23Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806587","xn8sc","Denver","Denver County","CO","Colorado",07Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,23Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806977","xn8sc","Denver","Denver County","CO","Colorado",24Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,1,08Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602009","qf37h","Denver","Denver County","CO","Colorado",26Aug2024,"pill","pill",1,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill; shiny",,1,,,,"shiny","weird; weaker","weaker",1,,,,,,,,,"unknown",,,0,13Sep2024,1,1,,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806629","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,22Aug2024,1,1,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806918","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"stronger; unusual taste","stronger",,,,,,,,,,"not overdose related","not involved",,1,10Sep2024,1,1,,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806174","xn8sc","Denver","Denver County","CO","Colorado",13Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,28Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806389","xn8sc","Denver","Denver County","CO","Colorado",05Aug2024,"pill","pill",1,"fentanyl",1,1,0,0,0,0,0,0,0,"unknown",1,"pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,20Aug2024,1,1,,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806270","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",0,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,1,24Sep2024,1,0,,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805008","xn8sc","Denver","Denver County","CO","Colorado",31Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,25Nov2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806903","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"spatula","spatula",1,"ketamine",0,0,0,0,0,0,0,0,1,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,16Sep2024,1,0,,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806708","xn8sc","Denver","Denver County","CO","Colorado",13Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,28Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805362","xn8sc","Denver","Denver County","CO","Colorado",29Oct2024,"swab; pipe","multiple methods",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"unknown",1,"",,,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,02Dec2024,1,0,,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805723","xn8sc","Denver","Denver County","CO","Colorado",17Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,01Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805083","xn8sc","Denver","Denver County","CO","Colorado",09Sep2024,"spatula","spatula",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,1,25Sep2024,1,1,,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806643","xn8sc","Denver","Denver County","CO","Colorado",22Jul2024,"pill","pill",0,"unknown",0,0,0,0,0,0,0,0,0,"yellow",1,"pill",,1,,,,,"",,,,,,,,,,,"unknown",,,1,02Aug2024,1,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805685","xn8sc","Denver","Denver County","CO","Colorado",01Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,11Oct2024,1,1,,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"903045","qf37h","Denver","Denver County","CO","Colorado",06Aug2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,26Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602455","qf37h","Denver","Denver County","CO","Colorado",27Sep2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,0,04Oct2024,1,1,,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805599","xn8sc","Denver","Denver County","CO","Colorado",09Sep2024,"spatula","spatula",1,"unknown",0,0,0,0,0,0,0,0,0,"white; clear",0,"crystals",,,,,1,,"sedating; unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,24Sep2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806160","xn8sc","Denver","Denver County","CO","Colorado",20Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,04Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806673","xn8sc","Denver","Denver County","CO","Colorado",23Jul2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,14Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600385","qf37h","Denver","Denver County","CO","Colorado",11Dec2023,"swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky; dull",,,1,,,"dull","normal; nice; stronger","stronger",,,,,1,,,,,"not overdose related","not involved",,0,04Jan2024,1,1,,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806226","xn8sc","Denver","Denver County","CO","Colorado",22Jul2024,"pill","pill",0,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,,"",,,,,,,,,1,,"unknown",,,1,07Aug2024,1,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805379","xn8sc","Denver","Denver County","CO","Colorado",03Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals; powder",,,1,,1,,"normal","normal",,,,,,,,,,"unknown",,,1,16Oct2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806760","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,16Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806366","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals; chunky",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806944","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"spatula","spatula",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602315","qf37h","Denver","Denver County","CO","Colorado",24Oct2024,"cotton","cotton",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,0,06Nov2024,1,1,,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805400","xn8sc","Denver","Denver County","CO","Colorado",03Oct2024,"swab","swab",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,18Oct2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806393","xn8sc","Denver","Denver County","CO","Colorado",25Jul2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; flaky",,,,,1,,"unusual taste",,,,,,,,,,,"unknown",,,1,14Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602238","qf37h","Denver","Denver County","CO","Colorado",18Nov2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal; nice; stronger","stronger",,,,,1,,,,,"not overdose related","not involved",,0,05Dec2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805365","xn8sc","Denver","Denver County","CO","Colorado",03Oct2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,15Oct2024,1,1,,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806020","xn8sc","Denver","Denver County","CO","Colorado",26Aug2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602201","qf37h","Denver","Denver County","CO","Colorado",27Sep2024,"spatula","spatula",0,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,0,04Oct2024,1,1,,5,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806205","xn8sc","Denver","Denver County","CO","Colorado",25Jul2024,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; dull",,,1,,,"dull","weaker","weaker",,,,,,,,,,"not overdose related","not involved",,1,19Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806099","xn8sc","Denver","Denver County","CO","Colorado",01Aug2024,"swab","swab",1,"fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"unknown",1,"",,,,,,,"sedating",,,,,,,,,,,"not overdose related","not involved",,1,19Aug2024,1,1,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806765","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805297","xn8sc","Denver","Denver County","CO","Colorado",29Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,08Nov2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805779","xn8sc","Denver","Denver County","CO","Colorado",09Sep2024,"spatula","spatula",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,1,25Sep2024,1,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602397","qf37h","Denver","Denver County","CO","Colorado",06Nov2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal; nice","normal",,,,,1,,,,,"not overdose related","not involved",,0,05Dec2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806933","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806072","xn8sc","Denver","Denver County","CO","Colorado",08Aug2024,"pill","pill",1,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,23Aug2024,1,0,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602075","qf37h","Denver","Denver County","CO","Colorado",09Oct2024,"spatula","spatula",0,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,,"",,,,,,,,,,,"unknown",,,0,25Oct2024,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806534","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806510","xn8sc","Denver","Denver County","CO","Colorado",25Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"long",,,,,,,1,,,,"not overdose related","not involved",,1,15Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602217","qf37h","Denver","Denver County","CO","Colorado",02Oct2024,"spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder; chunky; dull",,,1,,,"dull","normal; nice; stronger","stronger",,,,,1,,,,,"unknown",,,0,16Oct2024,1,1,,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
