sampleid,db_id,program,program_id,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"806019",7538,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","27aug2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"11sep2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806891",7539,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23aug2024","spatula","spatula","unused","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09sep2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806478",7540,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","26aug2024","spatula","spatula","unused","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"12sep2024",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806930",7541,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","26aug2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"12sep2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806662",7542,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23aug2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","unpleasant; unusual taste","",1,,,,,,,,,,"","not overdose related",0,,,1,"12sep2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"805553",7557,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"09sep2024",2,1,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805454",7558,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","unused","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"powder; dull; fake pill",,1,1,,,"dull","","",,,,,,,,,,,"","unknown",,,,1,"13sep2024",3,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805548",7559,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; weird; unpleasant; unusual taste","weaker",1,,,,,,,,,,"tasted different","not overdose related",0,,,1,"13sep2024",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805094",7560,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"13sep2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805312",7561,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","23aug2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"13sep2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805736",7653,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","oxycodone",0,0,0,0,0,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"18sep2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805790",7654,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","oxycodone",0,0,0,0,0,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"18sep2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805426",7655,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","oxycodone",0,0,0,0,0,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"18sep2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805106",7656,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","oxycodone",0,0,0,0,0,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"18sep2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805550",7657,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27aug2024","spatula","spatula","taken","oxycodone",0,0,0,0,0,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"18sep2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805750",7805,"w6f3j",152,"Chimayo","Santa Fe County","NM","New Mexico","05sep2024","swab","swab","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"tar",1,,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"24sep2024",6,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"805076",7806,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","04sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"black",0,"tar",1,,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,1,"19sep2024",8,5,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805938",7807,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","09sep2024","spatula","spatula","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"23sep2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805649",7808,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","09sep2024","unknown","unknown","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"23sep2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805764",7809,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","09sep2024","spatula","spatula","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"23sep2024",3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"806498",7852,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; black",0,"powder; flaky; chunky",,,1,,,"","sedating; stronger; unusual taste; more down","stronger",,,,1,,,,,,,"","not overdose related",0,,,1,"23sep2024",6,3,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806083",7853,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; flaky; tar; chunky",1,,1,,,"","sedating; unpleasant; more down","",1,,,1,,1,,,,,"doesnât last long","not overdose related",0,,,1,"23sep2024",7,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806228",7854,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","30aug2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","unpleasant; unusual taste","",1,,,,,,,,,,"gross taste, got sick, cold sweats withdrawal","not overdose related",0,,,1,"23sep2024",5,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806484",7855,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","29aug2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; flaky",,,1,,,"","nice; normal","normal",,,,,1,,,,,,"bad chemical smell","not overdose related",0,,,1,"23sep2024",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806770",7929,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","12sep2024","spatula","spatula","taken","fentanyl; M30",1,1,0,0,0,0,0,0,0,"green; blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"unused","not overdose related",0,,,1,"27sep2024",5,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806667",7930,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","10sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"27sep2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806982",7931,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","06sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weird","",1,,,,,,,,,,"different, may be bunk","not overdose related",0,,,1,"27sep2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806298",7932,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"27sep2024",3,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806995",7933,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"no feeling","not overdose related",0,,,1,"27sep2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806877",7934,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","13sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weird; unusual taste","",1,,,,,,,,,,"bug spray","not overdose related",0,,,1,"27sep2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806575",7935,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","13sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"27sep2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806763",7936,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","14sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"27sep2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806430",7963,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",1,,,,,,,,,,"got sick, withdrawal","not overdose related",0,,,1,"30sep2024",5,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806723",7964,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",1,,,,,,,,,,"got sick, withdrawal","not overdose related",0,,,1,"30sep2024",3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806326",7965,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"30sep2024",2,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806128",7966,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","unusual taste; more down","",,,,1,,,,,,,"","not overdose related",0,,,1,"30sep2024",7,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"805284",7971,"w6f3j",152,"Chama","Rio Arriba County","NM","New Mexico","12sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","sedating; unpleasant; stronger","stronger",1,,,,,,,,,,"","involved in OD",1,,,1,"30sep2024",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805228",7972,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","11sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"powder; tar; dull; chunky",1,,1,,,"dull","weaker","weaker",,,,,,,,,,,"caused breakout","not overdose related",0,,,1,"30sep2024",12,6,,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805016",7973,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","10sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; weird","weaker",1,,,,,,,,,,"","not overdose related",0,,,1,"30sep2024",5,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805398",7974,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","09sep2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"powder; pill; dull",,1,1,,,"dull","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"30sep2024",5,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805651",7975,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","09sep2024","spatula","spatula","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"25sep2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805345",8074,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19sep2024","pill","pill","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"02oct2024",6,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805838",8075,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19sep2024","pill","pill","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"02oct2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805373",8076,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","19sep2024","pill","pill","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"02oct2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805583",8077,"w6f3j",152,"Chama","Rio Arriba County","NM","New Mexico","12sep2024","spatula","spatula","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker; weird; unpleasant; unusual taste","weaker",1,,,,,,,,,,"feels like bugs crawling","involved in OD",1,,,1,"02oct2024",3,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"806116",8126,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","20sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"got well, bad taste","not overdose related",0,,,1,"03oct2024",3,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806102",8127,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","18sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; shiny",,,1,,,"shiny","","",,,,,,,,,,,"bad taste, clogs syringe","not overdose related",0,,,1,"03oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806618",8128,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","18sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; black",0,"tar",1,,,,,"","","stronger",,,,,,,1,,,,"strong chem smell, burning at IV site, vein rigidity","not overdose related",0,,,1,"03oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"806637",8129,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","19sep2024","spatula","spatula","unused","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"oil/wax; fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"03oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807365",8235,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","13sep2024","pill","pill","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,1,"11oct2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807355",8236,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","24sep2024","spatula","spatula","taken","fentanyl; BTMPS",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","unpleasant","",1,,,,,,1,,,,"gave headache, soapy, bubbled when burned","not overdose related",0,,,1,"10oct2024",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"805609",8237,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27sep2024","other","other","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"09oct2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807357",8238,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","13sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"11oct2024",6,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807358",8239,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","13sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; dull",,,1,,,"dull","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,1,"10oct2024",8,4,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807384",8324,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"17oct2024",3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807383",8325,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"16oct2024",2,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807380",8326,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23sep2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar",1,,,,,"","unusual taste","",,,,,,,,,,,"chemical smell, bruising and blisters at IV site","not overdose related",0,,,1,"16oct2024",6,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
